created_at;_id;Origem;Destino;Mês;Dia da Semana;shipping.type;coupon.code;coupon.title;status_object.reason;cancellation_reason_translate;pharmacy_id;coupon.discount;total
18/01/2024 21:19;MK240118S5ZASB-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OTHER;Outro;14456;0;35,28
18/01/2024 21:18;01HMFHB8G7F0VZ-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13840;;56,98
18/01/2024 21:17;01HMFH9BTSEM7Q-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13840;;56,98
18/01/2024 21:15;MK24011844GZQ2-2;RS-PORTO ALEGRE;rs-porto alegre;1;5;DELIVERY;livelo;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13346;0;87,89
18/01/2024 21:15;MK24011844GZQ2-1;RS-PORTO ALEGRE;rs-porto alegre;1;5;DELIVERY;livelo;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;2324;0;33,75
18/01/2024 21:09;MK24011840XY1B-1;SP-SAO PAULO;sp-santo andre;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13912;0;104,47
18/01/2024 20:44;01HMFFC7YZ2QNF-1;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;11481;;63,89
18/01/2024 20:38;01HMFF2686MDB8-1;PR-CURITIBA;pr-curitiba;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OTHER;Outro;9016;0;194,02
18/01/2024 20:33;MK240118CE3Z2G-1;PR-CURITIBA;pr-curitiba;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;9021;0;45,18
18/01/2024 20:32;01HMFEPHAXS2K6-1;CE-FORTALEZA;ce-fortaleza;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;12557;;16,24
18/01/2024 20:24;MK2401181USQD2-1;SC-BLUMENAU;sc-blumenau;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;5428;0;41,59
18/01/2024 20:18;MK240118XD52C2-2;RJ-NITEROI;rj-niteroi;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;3155;;79,25
18/01/2024 20:18;MK2401182XDUBH-1;MG-BELO HORIZONTE;mg-belo horizonte;1;5;DELIVERY;;;CANCELLATION_OTHER;Outro;13281;;173,69
18/01/2024 20:18;MK2401185Z3W51-1;ES-VILA VELHA;es-vila velha;1;5;DELIVERY;Livelo;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13626;0;134,52
18/01/2024 20:15;MK240118999KM3-1;SP-SAO CARLOS;sp-hortolandia;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13636;;158,21
18/01/2024 20:13;01HMFDMHXB69JR-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;;;CANCELLATION_OTHER;Outro;2152;;41,7
18/01/2024 20:12;MK240118LSVTK4-1;DF-BRASILIA;df-brasilia;1;5;DELIVERY;livelo;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;13589;0;27,59
18/01/2024 20:04;MK2401182Y3M9F-1;PR-CURITIBA;pr-curitiba;1;5;DELIVERY;;;CANCELLATION_OTHER;Outro;5195;;49,95
18/01/2024 19:54;01HMFCG4N6A5JJ-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14276;;31,99
18/01/2024 19:50;01HMFC95X6FQ9G-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;13418;0;27,95
18/01/2024 19:43;01HMFBWB82H7HA-1;AL-MACEIO;al-maceio;1;5;DELIVERY;COMPRINHA;CUPOM COMPRINHA - JAN24;CANCELLATION_GAVE_UP;Desistência do Cliente;10109;8,05;45,62
18/01/2024 19:41;MK240118U8UXUS-1;SP-SAO PAULO;sp-sao jose dos campos;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;11107;0;82,06
18/01/2024 19:32;01HMFB932AZ265-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;PARABENS;ANIVERSÁRIO FAPP - PARABENS 23%;CANCELLATION_GAVE_UP;Desistência do Cliente;14591;19,23;64,37
18/01/2024 19:21;MK240118D2N391-1;PE-RECIFE;pe-recife;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;9676;0;64,99
18/01/2024 19:17;MK240118DWTS2F-1;CE-ITAITINGA;ce-eusebio;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OTHER;Outro;14345;0;15
18/01/2024 19:16;01HMFAADX67E15-1;SP-SAO PAULO;sp-guarulhos;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;1477;;34,71
18/01/2024 19:08;01HMF9XB86YZHB-1;SP-FERRAZ DE VASCONCELOS;sp-poa;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13159;;27,99
18/01/2024 18:56;01HMF96HAJ00NA-1;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;494;;65,87
18/01/2024 18:48;MK240118YI8525-1;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13912;0;844,55
18/01/2024 18:43;MK240118U9CMY3-1;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;2266;0;85,79
18/01/2024 18:42;01HMF8C811GF53-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;2164;;34
18/01/2024 18:38;MK2401184T31E1-2;DF-BRASILIA;df-brasilia;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13610;0;214,81
18/01/2024 18:37;MK2401184T31E1-1;DF-BRASILIA;df-brasilia;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13595;0;164,73
18/01/2024 18:27;01HMF7J2SYFW0K-1;BA-SALVADOR;ba-salvador;1;5;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;8682;;36,13
18/01/2024 18:22;01HMF78EZWK3R5-1;DF-BRASILIA;df-brasilia;1;5;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13585;;29,81
18/01/2024 18:21;MK2401182MTS8I-1;ES-SERRA;es-serra;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;11500;0;86,45
18/01/2024 18:14;MK2401183SC5T2-1;AL-MACEIO;al-maceio;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;10050;0;59,08
18/01/2024 18:02;01HMF64JTX5ZDA-1;SP-SAO PAULO;sp-sao paulo;1;5;PICKUP;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14709;;39,06
18/01/2024 18:00;01HMF60XRA70R0-1;MG-BELO HORIZONTE;mg-contagem;1;5;DELIVERY;PARABENS;ANIVERSÁRIO FAPP - PARABENS 23%;CANCELLATION_AREA_NOT_COVERED;Área de entrega não atendida;2043;21;82,79
18/01/2024 17:57;01HMF5TBTTH1DN-4;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_AREA_NOT_COVERED;Área de entrega não atendida;14763;0;16,8
18/01/2024 17:57;01HMF5TBTTH1DN-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;13425;0;110,12
18/01/2024 17:49;01HMF5CHFC1Z01-2;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;14600;;25,9
18/01/2024 17:49;01HMF5CHFC1Z01-1;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13183;;35,99
18/01/2024 17:27;01HMF43FA7595W-1;SP-NOVA ODESSA;;1;5;DELIVERY;COMPRINHA;CUPOM COMPRINHA - JAN24;CANCELLATION_GAVE_UP;Desistência do Cliente;1018;7,35;41,64
18/01/2024 17:20;01HMF3PKQ70E83-1;DF-BRASILIA;df-brasilia;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13592;;25,47
18/01/2024 17:18;01HMF3M1SD7RTF-1;PR-CURITIBA;pr-curitiba;1;5;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;8517;;39,96
18/01/2024 17:02;01HMF2NWGEK50W-1;DF-BRASILIA;df-brasilia;1;5;PICKUP;COMPRINHA;CUPOM COMPRINHA - JAN24;CANCELLATION_OTHER;Outro;13603;10;533,18
18/01/2024 16:34;01HMF12744K805-1;SC-BLUMENAU;sc-blumenau;1;5;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;5429;;36,76
18/01/2024 16:27;01HMF0N72N14X4-1;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;232;;112,7
18/01/2024 16:26;01HMF0KRG30H9D-1;PR-LONDRINA;pr-cambe;1;5;DELIVERY;;;CANCELLATION_OTHER;Outro;5142;;20
18/01/2024 16:22;01HMF0CVYRYBY9-1;AL-MACEIO;al-maceio;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13312;0;30,56
18/01/2024 16:16;01HMF02HGY3GS5-1;CE-FORTALEZA;ce-fortaleza;1;5;DELIVERY;PARABENS;ANIVERSÁRIO FAPP - PARABENS 23%;CANCELLATION_OTHER;Outro;14779;21;108,99
18/01/2024 15:33;MK2401182G38D3-1;SP-SAO PAULO;sp-barueri;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;11107;0;40,53
18/01/2024 15:33;MK24011814V8QS-1;SP-NOVA ODESSA;sp-santana de parnaiba;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;1018;0;74,27
18/01/2024 15:22;01HMEWZNMX8M5N-1;CE-FORTALEZA;ce-fortaleza;1;5;DELIVERY;;;CANCELLATION_OTHER;Outro;14779;;13,99
18/01/2024 15:19;01HMEWT3ZPC997-1;RS-VIAMAO;rs-viamao;1;5;PICKUP;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13739;;33,98
18/01/2024 15:19;MK24011841I3GF-1;MG-BELO HORIZONTE;mg-belo horizonte;1;5;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;2564;;11,8
18/01/2024 15:18;MK2401187ID5I2-1;MG-CONTAGEM;mg-contagem;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;2776;0;31,96
18/01/2024 15:15;01HMEWH48V3HK5-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;3126;;14,99
18/01/2024 15:12;MK240118912249-2;SP-SANTO ANDRE;sp-santo andre;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;9185;0;45,99
18/01/2024 15:11;MK240118P5S544-2;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;11107;0;102,18
18/01/2024 15:02;MK240118375S9Z-1;SP-SAO PAULO;sp-santo andre;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;9042;0;55,15
18/01/2024 14:56;MK240118MUY9DS-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;PARABENS;ANIVERSÁRIO FAPP - PARABENS 23%;CANCELLATION_OTHER;Outro;3536;21;98,2
18/01/2024 14:39;MK240118ZM313A-3;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;12109;0;48
18/01/2024 14:39;MK240118AIPL03-2;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;PARABENS;ANIVERSÁRIO FAPP - PARABENS 23%;CANCELLATION_OTHER;Outro;2273;21;32,34
18/01/2024 14:36;MK240118Q1BNP9-1;SP-SAO PAULO;sp-diadema;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14759;0;67,69
18/01/2024 14:28;01HMESVAHERWC1-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;;;CANCELLATION_OTHER;Outro;13848;;27,99
18/01/2024 14:27;MK24011814Z88V-1;BA-SALVADOR;ba-salvador;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;11395;0;72,33
18/01/2024 14:27;MK24011814Z88V-2;BA-SALVADOR;ba-salvador;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_PAST_DELIVERY_TIME;Tempo de entrega ultrapassado (fora do horário de atendimento);9598;0;44,72
18/01/2024 14:15;MK240118981VZY-1;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;12104;0;49,37
18/01/2024 14:13;01HMES0YE8MVEJ-2;RS-PORTO ALEGRE;rs-porto alegre;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;6531;;66,66
18/01/2024 14:12;MK240118ZKLBXZ-1;PR-LONDRINA;pr-londrina;1;5;PICKUP;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;5832;;120,9
18/01/2024 14:07;MK2401188LTVN9-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;3126;0;29,48
18/01/2024 14:07;MK2401184TPM22-1;SC-BLUMENAU;sc-blumenau;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;5429;0;39,09
18/01/2024 14:07;MK240118UXZ711-1;SP-RIBEIRAO PRETO;sp-ribeirao preto;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;2969;0;173,4
18/01/2024 14:05;MK240118VPZFSU-1;BA-SALVADOR;ba-salvador;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;9683;0;316,96
18/01/2024 14:00;01HMER9JKA29KC-1;PR-SAO JOSE DOS PINHAIS;pr-sao jose dos pinhais;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13481;;28,5
18/01/2024 13:50;MK240118A1L1Y2-1;DF-BRASILIA;df-brasilia;1;5;DELIVERY;Livelo;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13602;0;34,47
18/01/2024 13:49;01HMEQNA3XT1TZ-1;SP-GUARUJA;sp-guaruja;1;5;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;4696;;46,97
18/01/2024 13:49;01HMEQM8TMX4B0-1;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;14600;;26,84
18/01/2024 13:46;01HMEQF5XX9Z28-1;RJ-RIO DE JANEIRO;rj-rio de janeiro;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_GAVE_UP;Desistência do Cliente;14243;0;28,49
18/01/2024 13:45;01HMEQDBS7EHA6-1;DF-BRASILIA;df-brasilia;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;13610;0;75,97
18/01/2024 13:45;01HMEQD4Z71Q52-1;DF-BRASILIA;df-brasilia;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13592;;44,19
18/01/2024 13:33;01HMEPQBNM3NMP-1;PR-CURITIBA;pr-curitiba;1;5;DELIVERY;PARABENS;ANIVERSÁRIO FAPP - PARABENS 23%;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14815;19,45;65,11
18/01/2024 13:25;MK240118YBGZ39-1;PE-RECIFE;pe-recife;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;10161;0;32,48
18/01/2024 13:17;MK240118ALDAQ1-4;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14759;0;97,64
18/01/2024 13:12;01HMENHGCS077C-1;DF-BRASILIA;df-brasilia;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13585;;65,99
18/01/2024 13:09;MK240118L9SK0S-1;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;Livelo;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;232;0;35,77
18/01/2024 13:03;MK240118KBTL9W-1;GO-GOIANIA;go-goiania;1;5;DELIVERY;Livelo;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;7097;0;175,1
18/01/2024 13:03;MK240118KBTL9W-3;GO-GOIANIA;go-goiania;1;5;DELIVERY;Livelo;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;517;0;34,9
18/01/2024 13:03;MK240118KBTL9W-2;GO-GOIANIA;go-goiania;1;5;DELIVERY;Livelo;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;7094;0;39,36
18/01/2024 12:57;01HMEMMND0CG4X-1;SP-SAO PAULO;sp-sao paulo;1;5;DELIVERY;;;CANCELLATION_OTHER;Outro;2247;;28,24
18/01/2024 12:38;01HMEKK9TA0Y4W-1;PR-SAO JOSE DOS PINHAIS;pr-sao jose dos pinhais;1;5;DELIVERY;;;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;14457;;51,5
18/01/2024 12:37;MK240118ZVW93M-2;GO-GOIANIA;go-goiania;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;7094;0;24,88
18/01/2024 12:37;MK240118ZVW93M-1;GO-GOIANIA;go-goiania;1;5;DELIVERY;LIVELO;LIVELO SEM VALOR 2024;CANCELLATION_OUT_OF_STOCK;Produto sem estoque;7443;0;21,5
18/01/2024 12:31;01HMEK514XR2F5-1;PE-RECIFE;pe-recife;1;5;DELIVERY;PARABENS;ANIVERSÁRIO FAPP - PARABENS 23%;CANCELLATION_GAVE_UP;Desistência do Cliente;13509;18,4;61,6
18/01/2024 12:28;01HMEK0ZM1YVE1-1;DF-BRASILIA;df-brasilia;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;13596;;29,99
18/01/2024 12:20;01HMEJHJFXPG6P-1;DF-BRASILIA;df-brasilia;1;5;DELIVERY;;;CANCELLATION_GAVE_UP;Desistência do Cliente;14103;;41,98
18/01/2024 12:18;01HMEJDQG756XY-1;SP-PEDREIRA;sp-pedreira;1;5;DELIVERY;PARABENS;ANIVERSÁRIO FAPP - PARABENS 23%;CANCELLATION_OTHER;Outro;7907;21;84,98
